# Node, all count, hit count, without preloading, with preloading
368, 869, 113, 753437, 675856
369, 870, 113, 753837, 676256
370, 871, 113, 754255, 676674
371, 872, 113, 756800, 679219
372, 873, 113, 760714, 683133
372, 874, 113, 763761, 686180
373, 875, 113, 765793, 688212
373, 876, 113, 766229, 688648
374, 877, 113, 766931, 689350
375, 878, 113, 767394, 689813
375, 879, 113, 767894, 690313
375, 880, 113, 767954, 690373
375, 881, 114, 770029, 690433
375, 882, 115, 771009, 690493
375, 883, 116, 771153, 690553
375, 884, 116, 772161, 691561
375, 885, 116, 773155, 692555
376, 886, 116, 774151, 693551
376, 887, 116, 775160, 694560
376, 888, 116, 776258, 695658
377, 889, 116, 777351, 696751
378, 890, 116, 777900, 697300
378, 891, 116, 778548, 697948
378, 892, 116, 779078, 698478
378, 893, 116, 779692, 699092
378, 894, 117, 780195, 699152
378, 895, 117, 781757, 700714
378, 896, 118, 783488, 700774
379, 897, 118, 785703, 702989
379, 898, 118, 786760, 704046
380, 899, 118, 788756, 706042
380, 900, 118, 790421, 707707
380, 901, 118, 790973, 708259
380, 902, 119, 791390, 708319
381, 903, 119, 792530, 709459
381, 904, 119, 793452, 710381
381, 905, 119, 793904, 710833
381, 906, 120, 794322, 710893
382, 907, 120, 795580, 712151
383, 908, 120, 796057, 712628
384, 909, 120, 796181, 712752
385, 910, 120, 796901, 713472
385, 911, 120, 797026, 713597
386, 912, 120, 797958, 714529
387, 913, 120, 798592, 715163
387, 914, 120, 799134, 715705
387, 915, 120, 799433, 716004
387, 916, 120, 799566, 716137
388, 917, 120, 800524, 717095
389, 918, 120, 801819, 718390
389, 919, 120, 802179, 718750
389, 920, 120, 802545, 719116
389, 921, 120, 803094, 719665
390, 922, 120, 803736, 720307
391, 923, 120, 804491, 721062
392, 924, 120, 807174, 723745
392, 925, 120, 807391, 723962
393, 926, 120, 807561, 724132
393, 927, 120, 807739, 724310
394, 928, 120, 807947, 724518
394, 929, 120, 808128, 724699
395, 930, 120, 808318, 724889
395, 931, 120, 808501, 725072
395, 932, 120, 808542, 725113
396, 933, 120, 810950, 727521
397, 934, 120, 812967, 729538
397, 935, 120, 814910, 731481
397, 936, 120, 816825, 733396
398, 937, 120, 819496, 736067
398, 938, 120, 820970, 737541
399, 939, 120, 822432, 739003
399, 940, 120, 822652, 739223
399, 941, 121, 822962, 739283
399, 942, 121, 822983, 739304
400, 943, 121, 825637, 741958
400, 944, 121, 825664, 741985
401, 945, 121, 828523, 744844
401, 946, 121, 828655, 744976
402, 947, 121, 831449, 747770
403, 948, 121, 831506, 747827
404, 949, 121, 833159, 749480
404, 950, 121, 833367, 749688
405, 951, 121, 833538, 749859
406, 952, 121, 833716, 750037
406, 953, 121, 833876, 750197
407, 954, 121, 834042, 750363
407, 955, 121, 834220, 750541
408, 956, 121, 834401, 750722
409, 957, 121, 834575, 750896
410, 958, 121, 834761, 751082
411, 959, 121, 834980, 751301
412, 960, 121, 835162, 751483
413, 961, 121, 835317, 751638
413, 962, 121, 835482, 751803
413, 963, 121, 835645, 751966
414, 964, 121, 835837, 752158
415, 965, 121, 836012, 752333
416, 966, 121, 836204, 752525
417, 967, 121, 836387, 752708
418, 968, 121, 836551, 752872
419, 969, 121, 836713, 753034
419, 970, 121, 836875, 753196
420, 971, 121, 838759, 755080
421, 972, 121, 839600, 755921
422, 973, 121, 840621, 756942
423, 974, 121, 841559, 757880
423, 975, 121, 842407, 758728
423, 976, 121, 843317, 759638
423, 977, 121, 844220, 760541
424, 978, 121, 845152, 761473
424, 979, 121, 846159, 762480
424, 980, 121, 847067, 763388
424, 981, 121, 847994, 764315
425, 982, 121, 849732, 766053
425, 983, 121, 849768, 766089
425, 984, 121, 849811, 766132
425, 985, 121, 851529, 767850
425, 986, 121, 851566, 767887
426, 987, 121, 852075, 768396
427, 988, 121, 852471, 768792
427, 989, 121, 852906, 769227
428, 990, 121, 852995, 769316
429, 991, 121, 853335, 769656
430, 992, 121, 853336, 769657
431, 993, 121, 853634, 769955
432, 994, 121, 854674, 770995
432, 995, 121, 854690, 771011
432, 996, 121, 855151, 771472
433, 997, 121, 855462, 771783
434, 998, 121, 855758, 772079
435, 999, 121, 855786, 772107
436, 1000, 121, 855800, 772121
436, 1001, 121, 855821, 772142
437, 1002, 121, 855839, 772160
438, 1003, 121, 856116, 772437
438, 1004, 121, 856399, 772720
439, 1005, 121, 856411, 772732
440, 1006, 121, 856430, 772751
440, 1007, 121, 856438, 772759
440, 1008, 121, 856447, 772768
440, 1009, 121, 856454, 772775
441, 1010, 121, 856724, 773045
441, 1011, 121, 857021, 773342
441, 1012, 121, 857312, 773633
441, 1013, 121, 857572, 773893
441, 1014, 121, 857901, 774222
441, 1015, 122, 858184, 774282
441, 1016, 123, 859903, 774342
441, 1017, 124, 861029, 774402
442, 1018, 124, 861976, 775349
443, 1019, 124, 862938, 776311
443, 1020, 124, 863909, 777282
444, 1021, 124, 864882, 778255
444, 1022, 124, 866006, 779379
445, 1023, 124, 866966, 780339
445, 1024, 124, 867924, 781297
446, 1025, 124, 868851, 782224
446, 1026, 124, 869772, 783145
447, 1027, 124, 870808, 784181
447, 1028, 124, 871783, 785156
448, 1029, 124, 872742, 786115
448, 1030, 124, 873673, 787046
449, 1031, 124, 874615, 787988
449, 1032, 124, 875612, 788985
450, 1033, 124, 876651, 790024
450, 1034, 124, 877601, 790974
451, 1035, 124, 878525, 791898
451, 1036, 124, 879562, 792935
452, 1037, 124, 880525, 793898
453, 1038, 124, 882475, 795848
453, 1039, 124, 883593, 796966
454, 1040, 124, 884534, 797907
454, 1041, 124, 885552, 798925
455, 1042, 124, 886482, 799855
455, 1043, 124, 887418, 800791
456, 1044, 124, 888418, 801791
456, 1045, 124, 889370, 802743
457, 1046, 124, 890328, 803701
457, 1047, 124, 891437, 804810
458, 1048, 124, 892391, 805764
458, 1049, 124, 893325, 806698
459, 1050, 124, 894301, 807674
459, 1051, 124, 895256, 808629
460, 1052, 124, 896316, 809689
460, 1053, 124, 898222, 811595
461, 1054, 124, 899222, 812595
461, 1055, 124, 900181, 813554
462, 1056, 124, 901222, 814595
462, 1057, 124, 902190, 815563
463, 1058, 124, 903156, 816529
463, 1059, 124, 904156, 817529
464, 1060, 124, 905175, 818548
464, 1061, 124, 906101, 819474
464, 1062, 124, 907078, 820451
464, 1063, 124, 907490, 820863
465, 1064, 124, 908321, 821694
466, 1065, 124, 909664, 823037
466, 1066, 124, 910281, 823654
467, 1067, 124, 910348, 823721
468, 1068, 124, 910696, 824069
469, 1069, 124, 911045, 824418
469, 1070, 124, 911347, 824720
469, 1071, 124, 911647, 825020
470, 1072, 124, 911946, 825319
470, 1073, 124, 912255, 825628
471, 1074, 124, 913287, 826660
471, 1075, 124, 913660, 827033
471, 1076, 124, 913740, 827113
471, 1077, 125, 914924, 827173
471, 1078, 126, 915965, 827233
471, 1079, 127, 916237, 827293
472, 1080, 127, 917929, 828985
473, 1081, 127, 918883, 829939
473, 1082, 127, 919203, 830259
474, 1083, 127, 919524, 830580
474, 1084, 127, 919744, 830800
475, 1085, 127, 920392, 831448
476, 1086, 127, 920568, 831624
476, 1087, 127, 920866, 831922
476, 1088, 127, 921166, 832222
476, 1089, 127, 921486, 832542
477, 1090, 127, 921791, 832847
477, 1091, 127, 922208, 833264
478, 1092, 127, 922527, 833583
479, 1093, 127, 922829, 833885
480, 1094, 127, 923156, 834212
480, 1095, 127, 923591, 834647
481, 1096, 127, 923883, 834939
481, 1097, 127, 924182, 835238
481, 1098, 127, 924484, 835540
481, 1099, 127, 924781, 835837
481, 1100, 128, 925075, 835897
481, 1101, 129, 925367, 835957
481, 1102, 130, 925670, 836017
482, 1103, 130, 925983, 836330
482, 1104, 130, 926281, 836628
482, 1105, 131, 926587, 836688
482, 1106, 132, 926880, 836748
483, 1107, 132, 927201, 837069
483, 1108, 132, 927512, 837380
483, 1109, 133, 927834, 837440
483, 1110, 134, 928131, 837500
483, 1111, 135, 928435, 837560
484, 1112, 135, 928731, 837856
485, 1113, 135, 929039, 838164
486, 1114, 135, 929349, 838474
486, 1115, 135, 929636, 838761
486, 1116, 136, 929941, 838821
486, 1117, 137, 930256, 838881
486, 1118, 138, 930565, 838941
486, 1119, 139, 930877, 839001
486, 1120, 140, 931172, 839061
486, 1121, 140, 931467, 839356
486, 1122, 140, 931770, 839659
486, 1123, 140, 932090, 839979
486, 1124, 141, 932385, 840039
487, 1125, 141, 932702, 840356
487, 1126, 141, 933003, 840657
487, 1127, 142, 933316, 840717
487, 1128, 142, 933630, 841031
487, 1129, 142, 933941, 841342
487, 1130, 142, 934270, 841671
487, 1131, 143, 934570, 841731
487, 1132, 143, 934868, 842029
487, 1133, 144, 935168, 842089
487, 1134, 145, 935470, 842149
487, 1135, 146, 935762, 842209
487, 1136, 147, 936061, 842269
487, 1137, 148, 936369, 842329
488, 1138, 148, 936681, 842641
488, 1139, 148, 936985, 842945
489, 1140, 148, 937286, 843246
489, 1141, 148, 937598, 843558
489, 1142, 149, 937886, 843618
490, 1143, 149, 938198, 843930
490, 1144, 149, 938498, 844230
490, 1145, 150, 938816, 844290
490, 1146, 150, 939105, 844579
490, 1147, 150, 939409, 844883
490, 1148, 151, 939710, 844943
490, 1149, 152, 940009, 845003
490, 1150, 153, 940322, 845063
490, 1151, 154, 940629, 845123
490, 1152, 154, 940934, 845428
490, 1153, 154, 941236, 845730
490, 1154, 154, 941545, 846039
490, 1155, 155, 941857, 846099
490, 1156, 156, 942171, 846159
490, 1157, 157, 942469, 846219
490, 1158, 157, 942761, 846511
490, 1159, 158, 943082, 846571
490, 1160, 159, 943430, 846631
490, 1161, 159, 943828, 847029
490, 1162, 159, 945715, 848916
490, 1163, 159, 947797, 850998
490, 1164, 160, 948484, 851058
490, 1165, 160, 948799, 851373
490, 1166, 161, 949109, 851433
491, 1167, 161, 949426, 851750
491, 1168, 161, 949733, 852057
491, 1169, 162, 950042, 852117
491, 1170, 163, 950334, 852177
491, 1171, 163, 950647, 852490
491, 1172, 164, 950956, 852550
491, 1173, 165, 951261, 852610
492, 1174, 165, 951569, 852918
492, 1175, 165, 951875, 853224
492, 1176, 166, 952157, 853284
492, 1177, 167, 952452, 853344
492, 1178, 168, 952743, 853404
492, 1179, 168, 953051, 853712
492, 1180, 169, 953335, 853772
492, 1181, 170, 953642, 853832
492, 1182, 170, 953952, 854142
492, 1183, 170, 954260, 854450
492, 1184, 171, 954554, 854510
492, 1185, 172, 954851, 854570
492, 1186, 173, 955143, 854630
492, 1187, 174, 955442, 854690
492, 1188, 175, 955739, 854750
492, 1189, 176, 956036, 854810
492, 1190, 177, 956333, 854870
493, 1191, 177, 956651, 855188
493, 1192, 177, 956966, 855503
493, 1193, 178, 957257, 855563
493, 1194, 179, 957555, 855623
493, 1195, 179, 957871, 855939
493, 1196, 180, 958166, 855999
493, 1197, 181, 958482, 856059
493, 1198, 182, 958796, 856119
493, 1199, 182, 959100, 856423
493, 1200, 182, 959397, 856720
494, 1201, 182, 960265, 857588
494, 1202, 182, 961804, 859127
494, 1203, 183, 962180, 859187
495, 1204, 183, 963405, 860412
495, 1205, 183, 964593, 861600
496, 1206, 183, 966529, 863536
496, 1207, 183, 967804, 864811
497, 1208, 183, 969522, 866529
497, 1209, 183, 971761, 868768
497, 1210, 184, 972516, 868828
497, 1211, 185, 973177, 868888
497, 1212, 186, 973818, 868948
497, 1213, 187, 974327, 869008
498, 1214, 187, 975439, 870120
498, 1215, 187, 975960, 870641
498, 1216, 188, 976457, 870701
498, 1217, 189, 977099, 870761
498, 1218, 190, 977585, 870821
498, 1219, 190, 977884, 871120
498, 1220, 191, 978068, 871180
498, 1221, 191, 978317, 871429
498, 1222, 192, 980149, 871489
498, 1223, 193, 981029, 871549
499, 1224, 193, 981944, 872464
500, 1225, 193, 982878, 873398
500, 1226, 193, 983802, 874322
500, 1227, 194, 984718, 874382
500, 1228, 195, 985670, 874442
501, 1229, 195, 986607, 875379
501, 1230, 195, 987508, 876280
501, 1231, 195, 988477, 877249
501, 1232, 195, 989398, 878170
501, 1233, 195, 990398, 879170
501, 1234, 195, 990501, 879273
501, 1235, 196, 990595, 879333
501, 1236, 197, 990665, 879393
501, 1237, 198, 991694, 879453
501, 1238, 199, 992765, 879513
502, 1239, 199, 993706, 880454
503, 1240, 199, 994616, 881364
504, 1241, 199, 995496, 882244
504, 1242, 199, 996523, 883271
505, 1243, 199, 997421, 884169
506, 1244, 199, 998262, 885010
506, 1245, 199, 998388, 885136
506, 1246, 200, 998480, 885196
506, 1247, 201, 998547, 885256
506, 1248, 202, 999699, 885316
506, 1249, 203, 1000621, 885376
507, 1250, 203, 1001701, 886456
507, 1251, 203, 1002081, 886836
507, 1252, 204, 1002395, 886896
507, 1253, 204, 1002694, 887195
507, 1254, 204, 1003003, 887504
507, 1255, 205, 1003296, 887564
507, 1256, 205, 1003594, 887862
507, 1257, 205, 1003890, 888158
507, 1258, 206, 1004192, 888218
507, 1259, 207, 1004499, 888278
507, 1260, 208, 1004809, 888338
508, 1261, 208, 1005104, 888633
508, 1262, 208, 1005382, 888911
509, 1263, 208, 1005400, 888929
510, 1264, 208, 1005417, 888946
510, 1265, 208, 1005430, 888959
510, 1266, 208, 1005448, 888977
510, 1267, 208, 1005743, 889272
510, 1268, 208, 1006035, 889564
510, 1269, 208, 1006331, 889860
510, 1270, 209, 1006598, 889920
510, 1271, 209, 1006679, 890001
511, 1272, 209, 1006757, 890079
511, 1273, 209, 1006836, 890158
512, 1274, 209, 1006919, 890241
512, 1275, 209, 1006996, 890318
512, 1276, 209, 1007074, 890396
512, 1277, 209, 1007155, 890477
512, 1278, 209, 1007234, 890556
512, 1279, 209, 1007312, 890634
513, 1280, 209, 1007405, 890727
514, 1281, 209, 1007422, 890744
515, 1282, 209, 1008602, 891924
515, 1283, 209, 1008630, 891952
516, 1284, 209, 1010892, 894214
516, 1285, 209, 1011082, 894404
517, 1286, 209, 1011254, 894576
518, 1287, 209, 1011446, 894768
519, 1288, 209, 1011620, 894942
520, 1289, 209, 1011808, 895130
521, 1290, 209, 1011985, 895307
522, 1291, 209, 1012173, 895495
523, 1292, 209, 1012363, 895685
524, 1293, 209, 1012540, 895862
525, 1294, 209, 1012715, 896037
526, 1295, 209, 1012872, 896194
527, 1296, 209, 1013063, 896385
528, 1297, 209, 1013231, 896553
529, 1298, 209, 1013416, 896738
530, 1299, 209, 1013641, 896963
531, 1300, 209, 1013816, 897138
532, 1301, 209, 1013995, 897317
533, 1302, 209, 1014186, 897508
534, 1303, 209, 1014358, 897680
535, 1304, 209, 1014533, 897855
536, 1305, 209, 1014762, 898084
536, 1306, 209, 1014791, 898113
536, 1307, 210, 1015558, 898173
536, 1308, 210, 1015792, 898407
536, 1309, 210, 1016117, 898732
536, 1310, 211, 1016325, 898792
536, 1311, 212, 1018045, 898852
536, 1312, 213, 1018950, 898912
537, 1313, 213, 1019879, 899841
537, 1314, 213, 1019959, 899921
537, 1315, 214, 1020340, 899981
538, 1316, 214, 1020664, 900305
539, 1317, 214, 1020965, 900606
539, 1318, 214, 1020996, 900637
539, 1319, 215, 1022559, 900697
539, 1320, 216, 1023863, 900757
539, 1321, 217, 1025158, 900817
540, 1322, 217, 1026278, 901937
540, 1323, 217, 1026478, 902137
541, 1324, 217, 1028775, 904434
541, 1325, 217, 1029804, 905463
541, 1326, 218, 1030750, 905523
542, 1327, 218, 1033647, 908420
542, 1328, 218, 1035227, 910000
543, 1329, 218, 1036421, 911194
543, 1330, 218, 1037917, 912690
544, 1331, 218, 1040606, 915379
544, 1332, 218, 1041570, 916343
544, 1333, 219, 1042126, 916403
544, 1334, 220, 1042608, 916463
544, 1335, 221, 1043088, 916523
544, 1336, 222, 1043759, 916583
544, 1337, 222, 1044259, 917083
544, 1338, 222, 1044716, 917540
544, 1339, 222, 1045381, 918205
544, 1340, 223, 1045870, 918265
544, 1341, 224, 1046250, 918325
544, 1342, 224, 1046290, 918365
544, 1343, 225, 1047480, 918425
544, 1344, 225, 1047517, 918462
544, 1345, 226, 1048801, 918522
545, 1346, 226, 1051073, 920794
546, 1347, 226, 1051179, 920900
547, 1348, 226, 1054497, 924218
548, 1349, 226, 1054555, 924276
548, 1350, 226, 1054574, 924295
548, 1351, 227, 1056920, 924355
549, 1352, 227, 1058751, 926186
549, 1353, 227, 1059967, 927402
550, 1354, 227, 1062336, 929771
550, 1355, 227, 1063486, 930921
551, 1356, 227, 1065128, 932563
551, 1357, 227, 1066387, 933822
552, 1358, 227, 1067646, 935081
552, 1359, 227, 1069840, 937275
552, 1360, 227, 1070027, 937462
553, 1361, 227, 1070197, 937632
554, 1362, 227, 1070367, 937802
555, 1363, 227, 1070537, 937972
556, 1364, 227, 1070732, 938167
557, 1365, 227, 1070907, 938342
558, 1366, 227, 1071073, 938508
559, 1367, 227, 1071269, 938704
560, 1368, 227, 1071450, 938885
560, 1369, 227, 1072026, 939461
560, 1370, 228, 1072743, 939521
560, 1371, 229, 1073297, 939581
560, 1372, 230, 1073798, 939641
561, 1373, 230, 1074695, 940538
562, 1374, 230, 1075643, 941486
562, 1375, 230, 1076159, 942002
562, 1376, 231, 1076664, 942062
562, 1377, 232, 1077309, 942122
562, 1378, 232, 1078428, 943241
562, 1379, 232, 1079207, 944020
562, 1380, 233, 1079614, 944080
562, 1381, 233, 1079761, 944227
563, 1382, 233, 1080771, 945237
563, 1383, 233, 1081192, 945658
563, 1384, 234, 1081788, 945718
563, 1385, 235, 1082015, 945778
564, 1386, 235, 1084661, 948424
564, 1387, 235, 1084964, 948727
564, 1388, 236, 1087043, 948787
564, 1389, 237, 1087999, 948847
564, 1390, 238, 1088274, 948907
564, 1391, 239, 1088445, 948967
564, 1392, 239, 1088740, 949262
564, 1393, 240, 1088983, 949322
565, 1394, 240, 1090143, 950482
566, 1395, 240, 1091187, 951526
567, 1396, 240, 1092106, 952445
568, 1397, 240, 1093026, 953365
569, 1398, 240, 1093945, 954284
570, 1399, 240, 1094884, 955223
570, 1400, 240, 1095207, 955546
570, 1401, 241, 1095456, 955606
571, 1402, 241, 1096214, 956364
571, 1403, 241, 1096464, 956614
571, 1404, 242, 1096751, 956674
572, 1405, 242, 1097430, 957353
572, 1406, 242, 1098155, 958078
572, 1407, 242, 1098579, 958502
572, 1408, 243, 1098984, 958562
573, 1409, 243, 1100438, 960016
573, 1410, 243, 1100867, 960445
574, 1411, 243, 1101513, 961091
575, 1412, 243, 1102127, 961705
576, 1413, 243, 1103062, 962640
576, 1414, 243, 1103874, 963452
576, 1415, 243, 1104997, 964575
577, 1416, 243, 1106637, 966215
577, 1417, 243, 1108314, 967892
577, 1418, 243, 1108501, 968079
577, 1419, 244, 1108792, 968139
577, 1420, 245, 1108873, 968199
577, 1421, 246, 1109997, 968259
577, 1422, 246, 1110174, 968436
578, 1423, 246, 1110881, 969143
579, 1424, 246, 1111993, 970255
579, 1425, 246, 1112485, 970747
580, 1426, 246, 1113105, 971367
580, 1427, 246, 1113565, 971827
581, 1428, 246, 1114242, 972504
581, 1429, 246, 1114754, 973016
582, 1430, 246, 1116006, 974268
582, 1431, 246, 1116507, 974769
582, 1432, 246, 1117746, 976008
583, 1433, 246, 1119083, 977345
584, 1434, 246, 1119810, 978072
585, 1435, 246, 1120854, 979116
585, 1436, 246, 1121503, 979765
586, 1437, 246, 1125288, 983550
586, 1438, 246, 1125838, 984100
587, 1439, 246, 1126479, 984741
587, 1440, 246, 1126604, 984866
588, 1441, 246, 1127660, 985922
589, 1442, 246, 1128548, 986810
589, 1443, 246, 1129503, 987765
590, 1444, 246, 1130836, 989098
591, 1445, 246, 1131485, 989747
591, 1446, 246, 1132254, 990516
592, 1447, 246, 1132985, 991247
593, 1448, 246, 1133368, 991630
593, 1449, 246, 1133995, 992257
594, 1450, 246, 1134976, 993238
595, 1451, 246, 1135602, 993864
596, 1452, 246, 1136166, 994428
596, 1453, 246, 1136820, 995082
597, 1454, 246, 1137369, 995631
597, 1455, 246, 1137958, 996220
597, 1456, 246, 1138853, 997115
598, 1457, 246, 1140142, 998404
598, 1458, 246, 1140739, 999001
599, 1459, 246, 1141673, 999935
600, 1460, 246, 1143782, 1002044
600, 1461, 246, 1144463, 1002725
600, 1462, 246, 1145406, 1003668
601, 1463, 246, 1146349, 1004611
602, 1464, 246, 1146748, 1005010
603, 1465, 246, 1147183, 1005445
603, 1466, 246, 1147413, 1005675
604, 1467, 246, 1148192, 1006454
604, 1468, 246, 1148426, 1006688
604, 1469, 246, 1148662, 1006924
604, 1470, 246, 1149306, 1007568
604, 1471, 246, 1149562, 1007824
604, 1472, 246, 1149797, 1008059
604, 1473, 246, 1150032, 1008294
604, 1474, 246, 1150184, 1008446
605, 1475, 246, 1151263, 1009525
606, 1476, 246, 1152129, 1010391
606, 1477, 246, 1152757, 1011019
607, 1478, 246, 1154880, 1013142
607, 1479, 246, 1155033, 1013295
608, 1480, 246, 1155444, 1013706
609, 1481, 246, 1156089, 1014351
610, 1482, 246, 1156138, 1014400
610, 1483, 246, 1156755, 1015017
611, 1484, 246, 1157630, 1015892
612, 1485, 246, 1157682, 1015944
612, 1486, 246, 1158311, 1016573
612, 1487, 246, 1158327, 1016589
612, 1488, 246, 1158948, 1017210
612, 1489, 246, 1159490, 1017752
612, 1490, 246, 1159869, 1018131
612, 1491, 246, 1160462, 1018724
613, 1492, 246, 1161055, 1019317
614, 1493, 246, 1163166, 1021428
614, 1494, 246, 1163401, 1021663
614, 1495, 246, 1163635, 1021897
615, 1496, 246, 1165628, 1023890
616, 1497, 246, 1169258, 1027520
616, 1498, 246, 1169902, 1028164
616, 1499, 246, 1170524, 1028786
616, 1500, 246, 1171146, 1029408
616, 1501, 246, 1171274, 1029536
617, 1502, 246, 1172200, 1030462
618, 1503, 246, 1172781, 1031043
619, 1504, 246, 1173362, 1031624
619, 1505, 246, 1173997, 1032259
620, 1506, 246, 1174913, 1033175
621, 1507, 246, 1177412, 1035674
622, 1508, 246, 1178037, 1036299
623, 1509, 246, 1178667, 1036929
624, 1510, 246, 1179265, 1037527
625, 1511, 246, 1179893, 1038155
625, 1512, 246, 1180241, 1038503
625, 1513, 246, 1180382, 1038644
626, 1514, 246, 1181262, 1039524
627, 1515, 246, 1181747, 1040009
628, 1516, 246, 1182300, 1040562
629, 1517, 246, 1182624, 1040886
629, 1518, 246, 1183047, 1041309
630, 1519, 246, 1183528, 1041790
631, 1520, 246, 1184141, 1042403
631, 1521, 246, 1184320, 1042582
632, 1522, 246, 1185164, 1043426
633, 1523, 246, 1189207, 1047469
633, 1524, 246, 1189928, 1048190
634, 1525, 246, 1190650, 1048912
635, 1526, 246, 1192152, 1050414
635, 1527, 246, 1192758, 1051020
636, 1528, 246, 1193456, 1051718
637, 1529, 246, 1199581, 1057843
